id,answer
208f33c4-d658-4538-af61-c9535d39ad0a,贛語
283c3971-0088-4758-bbb0-04b6c144968b,徽州土著山越
0a0f33b9-9e3a-4a9e-870a-b844f3bf370d,行政中心
ca69e4f8-4247-4085-8cd4-cacac0a9f382,吳語
7a207235-9cbe-48cc-81e7-60a30edb93df,北京廣播電台
95ef372a-2f23-4406-af9d-be830cf717a2,國家新聞出版
5b389aa7-aa40-46ed-a730-7793c998b70b,中央人民廣播電台
4bf469c6-0040-4586-92a0-07ab3be8671b,北京廣播電台呼號
ebe89cac-5f2f-4d29-8e6e-98b7f2b3b217,三個
c120ef58-2531-4848-9322-c86307fbf5e5,海外廣電部門
ab65bc02-c5a2-416e-b8b4-ef4337bd5943,短波廣播
8561b6a1-d952-4cf7-b2d1-c598ad3e80b4,61種
59eff18c-844d-478a-b8fb-cfe31a467124,70萬
1c5e99d4-83a6-4363-811c-e5973c3ac7fd,資訊
23a243d3-7aa6-45c8-9fa2-47226224a186,2007年
bdd94e4b-3469-4b20-beca-22552a3a615e,廣播電視
51b566bd-7788-4dac-97f5-b036e5f70051,稅收
ef5771cb-6334-4d1e-8541-b52fd63f9ae3,維護社會公平
a02b1f23-d591-4dec-aa27-93a3f1b51007,限制資本
2e69971e-8333-4dff-b30f-927ad23c3877,芳村區
952cca16-8e6f-4e74-951a-32e5e0f80433,2005年
4f2c0f94-2584-4f8a-9bbe-7b957b596334,「荔枝灣」
1e644592-e3d5-48d4-a8d3-0363f9e87a20,黃沙區
4fdb9892-903e-433f-b511-6b68fd602587,1959年
2acba3ca-487d-45f4-8aba-fb7ae153468f,花地大道北
e1e8e1b3-3f45-4917-9ac6-d1e8ca574306,西岸
eee01688-7450-4d67-9509-decbf9fd42b4,南北緯30°
37de4e50-267a-413b-a630-5b216678ac68,位置
776b6955-2dde-4a62-83be-e611d6fd6de8,少雨
d500cf88-6065-4fa0-b9e7-af87c31926bb,西北太平洋
af349eed-c34e-424b-91f1-99796d9cc20f,副熱帶高壓為動力
d592330b-a6b5-403c-8c78-961d78fd0e71,12月至2月
4073da12-e074-4e57-8668-cb255098005e,夏季熱帶氣旋的生成數量
aba640e1-b22b-49ce-aba0-8bea08a0effd,東部
3e892fac-1dac-4824-8a09-82dc3b22fbc7,社會保守主義
50291fdc-211f-47ae-9800-358cbe437f36,資本主義
b51c2cc0-5366-4835-a05c-b67be723a913,社會主義者
8775e9f4-8668-40e0-b9d2-33c962d5c3c7,工會運動
7515e0e7-e797-4945-8814-dd0feb08fc6c,德國
cf66a580-55db-448b-bf60-d24971947ec3,第二次世界大戰
61ac956b-69de-46a9-9df2-fd30524a7036,新教國家
4eff4140-f8f7-46f6-901b-8d4442bf6cae,基督教民主主義
dfb37a3f-fbbd-4ea6-b8f8-d5b345cff063,亞里士多德本體論
fff51edf-b624-4f77-a681-06830e703efb,基督教民主主義
72519fb2-a06c-4a0b-ac0b-9f8abbeeb43c,基督教民主主義政黨
c46f6d69-65ef-4abd-9042-b6393db402a8,歐洲議
6c1d6f88-3db2-44e7-a44b-a3f197e6eb93,美國
60fd81c5-7afe-45f6-ad58-d04694421607,明治
5290ffa6-b80f-45ed-911c-80a523987bbe,2017年
5cc85960-f4d7-4805-bd02-b810ca00c688,17位
59166d3c-cfa5-40c2-ac8c-ec7a175160e6,伊藤博文
8e991b49-cf01-4cd9-b49a-66725d1e0a59,天皇
89179164-175c-4250-b751-bef1a7282989,昭和
d0e0f98d-f055-481c-8b0d-42f2e385c913,昭和初期
666edf23-45fa-4bc5-9fbc-913c88044aae,當政友會下台
a64013c5-7822-456c-af2f-4ac8774ccb17,兩大臣
9e49a0a7-c302-4c0b-a8a0-dfed5a5d4819,湖南省西部而
7dd30347-e7b7-47ba-ac3c-23deb983fae1,75.3％
7c907952-8a6b-458a-a767-d02c7da1e3e5,聚居地
a0a45270-6643-427d-a5a4-c0666b933102,隋唐
c998114e-dfef-4b78-b607-7e19cd549934,省道快速公路
ee433441-ed80-4bbd-be7c-ba76ee82b3a0,八里交流道
0d26453c-a988-4bb0-bcb8-6beac60eb673,中南部路段
834a68e9-44d6-497d-9e39-ca110707d976,八里交流道
c89cb316-f5c1-46ce-89db-f8b0424defc0,因車禍頻頻
ff470a76-8af0-46d2-b9ec-87f1bc0c9165,風水
651bc054-f9bf-49ae-854d-74c37a727e3b,路口
7a82a011-2a5c-47b3-b8b8-20be5bfdf397,行政院核定
e54ee577-d542-41fd-aec8-19c85f8022a7,公路總局
bd076bd1-ec99-4848-8e64-39f376b86c2d,燃料電池
d4a080cc-25d7-4aeb-8192-89e2404d9360,氫
85e1985d-31af-493d-991e-bd0ae1be7284,電堆串連後
c7d8618d-ab1e-49e3-835a-10c9c7271057,燃料電池
03f98d15-645b-4e20-a82c-27f58c268b10,讓電荷
90a1b21f-f23b-4d82-a5a5-742820746b5f,個體燃料電池計
19274982-72a3-4b01-805d-c39a4914a888,派克
a9ccbb4a-1d69-4f90-8ef6-20b5adcb2dc4,青海省海東市
15c47aad-b12f-4662-af13-b50e60944e38,秦漢
06e53edd-179e-4ea0-9d10-fe12982ed1d2,民國十八年
3de81ee0-9904-4e7c-980a-8d92c591bfb3,湟水河自
852c98a8-17b8-4351-b594-b817ed597626,東部老鴉峽
a97180b0-992c-463f-8a4b-9616c8a731db,青藏高原
32308ffb-2a93-4ff8-b057-bd7ed19a8abb,山巒層迭
6f7bef9e-5584-45de-8a38-1a362066fb55,印度洋季風
892922f8-f947-48e4-a309-df145ce5d420,地處青藏高原邊緣
eb545041-7b5c-45b7-b7c2-88023cb6e156,217天
856dee0d-fc1e-42c5-8e73-1845acf656c2,樂都區內
3ddf61e2-9461-4236-8f34-517eb8900e5c,中國科學院
2b4473fa-6c37-4c63-9c74-0f3c270bfb6e,聯合國
8addaf55-c122-49de-bc7b-502b6bb23de0,里雅斯特
c6d69928-0280-42d3-a1ce-4b539091e04f,已開發
c62c8f1d-ab93-463c-8cc7-2b7eb6a2b805,白春禮
a7bd234e-d28c-49a4-8e04-f4baffdeea8c,65%
0a71a911-314e-4f31-9d75-2d99bde3d9e6,吳語
f1e0c281-b77a-407a-b723-eaa79958894b,軟儒
cf5b4eda-079a-49d9-96b6-5775741b3081,吳語
c12ce1b0-13fd-47bd-9c1a-632713d772c1,瓦萊達奧斯塔
58d50fed-b0a5-4bed-93af-a12283c2072a,義大利西北部
8a59b332-2794-4637-aca8-41c0615c9c65,奧古斯都
d8b661e5-e081-406c-a5bd-a7bb33d78435,公元前25年
c1aa2090-30e5-46f3-8647-197c39fa5761,阿爾卑斯山
88bb8ad9-64fb-411b-958a-833b14200eef,勃朗峰
eae18765-2a98-4cf6-b47b-d069bc4175e0,氣候變暖
772cc399-4714-42d8-b7b4-a845bf7513f3,阿爾卑斯山區氣候
95cfa22f-a728-4e8b-84b2-820ba28106b5,農業
bff2970b-2081-4797-804a-2960ce900649,新石器時代
c2f6cc13-1245-49d3-9c17-c4031af5b527,五千年
2b8fd2a2-153a-44fd-a1e8-1ed85fd28405,石磨
0737e795-8497-4d79-a432-315008b34b44,蛋白
1498ebb2-b3fa-4d2a-8927-47ffda4b7594,特高筋麵粉
4d507919-fbe2-44c8-8a5a-bc279a7d76e8,中筋麵粉
2104a9ba-51a8-4e68-bf9e-94c5460ad497,筋性
7fa1ddb2-9f54-4ad4-8df2-9604206ed78b,前俄羅斯帝國
2135883a-1960-4353-ba99-38b007e71ead,蒙古
f7c2160d-cda6-4af5-b281-a3b074e22540,亞歷山大·高爾察克
091fbf09-84fd-4e24-9f00-f90fabefd64b,獨立運動
5deb284d-3495-4ac7-9153-fa601fa67c8c,赤衛隊
5dd41fbe-39a5-4239-a16c-e75c9fa37269,布爾什維克政權的安全機構契卡的武裝軍事部分擴建而來。一月，在戰鬥中遭遇重挫後，戰時人民委員列夫·托洛斯基
00620e63-4e71-4ff8-bfe7-0ae2581a31a4,前
b26ef0bd-bfa1-4b1c-a08e-509ce1ccddce,卡列金
7c7f83f2-6b34-42a0-b11d-2b08b516ad73,布列斯特-立陶夫斯克條約
5126f932-a222-46f3-852f-129189c906f9,突厥斯坦
3635dc30-1b46-4773-be13-f79a9692893a,無政府主義
5c554e87-c271-4f90-a4c2-fc177aebf31e,列夫·托洛斯基
4452f2e1-41ae-4956-9b0d-e4241b3e1e64,鄧尼金
a4d43316-4ea8-4be4-b9e7-bd29c35920d0,赤衛隊
2d9e1b86-a679-48f5-a168-18e3205c8604,1918年
2742be9e-4508-49b8-8b11-c20f51edf7cf,赤衛隊
6becad2d-8083-4edf-b667-e4611fdef396,拉脫維亞步兵分隊
61b28768-5118-4532-8a75-cdaa5b4ded7b,哥薩克
a8c51d9b-7513-4458-b310-a5c43f5505cb,俄國人權宣言
3b0d98fb-db2a-49fa-bdc9-8042c86d6aa1,前沙皇
17f758a9-e75e-4e03-857a-3bc75f372870,中亞工人階級
452adde4-f2d0-4155-a625-1128296c32d0,1158米
06861ca3-58bb-49bd-a901-1cd175fc9a03,巴西利亞
e1846782-6cda-4e41-886d-d0a81b0f48dc,巴西利亞
f481f9e8-4ac7-47ef-ae66-59998728bdb6,1960年
03dc8074-b1c1-4228-9475-5fe883974b15,聯邦區
d3c2d7e6-6350-4c96-91c5-d989b9959545,巴西利亞儒塞利諾·庫比契克總統國際機場擁有全國第三大空中交通量
9371d140-f6f5-4932-bafd-58083c4d6700,戈亞尼亞
1d52eb50-6939-49ff-a52e-d45fc34e2cc2,薩爾瓦多
7e7b0949-68c0-4d17-ad15-82fa941249c3,1956年
784d9a32-10b5-4869-9d53-c4a1783c0e72,科斯塔
fd2cd732-a9ae-45a3-a719-c87ea6811d05,電視塔
6499f855-9bdf-49e9-a023-3bd07d60ca38,愛琴海
d6594de6-3cd6-44ff-8242-466f63b58b36,愛琴海
5ce07a49-cea6-43da-87ec-67f90ddfcf15,斯巴達
6a74a34d-970c-45c2-90f3-66657327086c,仁川廣域市
c94deedd-f810-4aa3-9f0f-5bd264691d4f,首爾西部約40km
edea99f5-8ce5-41a0-9cf9-a786d563f1f8,首都圈電鐵
ca4cb36e-38f1-4f45-a784-673b02b29b64,仁川港開港
985849e2-56c5-43eb-96b2-a71d41759cc1,江華島
b0fab266-764d-40b7-aa29-4a2963a9eafa,5世紀
8b9b4800-de0e-4541-b2ef-3bd6b712e40b,漢江江口
6b273adb-ab5e-4533-ac52-e5ba54eb322f,豫東平原
3084e598-b84c-4930-a13e-7bf044ddddd4,漢族為主
86379966-7dc5-49d6-a221-032670f91358,中華全國
7eb13ec3-ff2a-4c8b-a3d2-155bd14235ad,沙潁河
c2486970-a306-4b50-b06a-6e777472b549,清朝
4c0c65ee-a20e-4732-8ba9-081834e29a32,海運
e704acef-a763-4652-8a05-6c49efbe3294,1938年
b922b828-9ad3-46db-89c9-0a18605cae65,陳國發生役人暴動
0f798fcb-11cc-44ba-a136-410780f04ec9,三次到陳國
cb7980f5-2926-41b2-aead-9bd9a8f4a02c,前196年
916cacbf-02ab-4bde-a07e-c9977378fdb5,漢高祖改陳郡為淮陽郡
b175e492-92e7-488a-8f3c-d59723fe0c31,沙潁河漕運
0214d764-1f6b-47d1-afe9-9e52ca71b3a6,賈魯河河道疏浚
8bcb912d-c4b8-47fa-b38f-1d001a956631,清朝
c2b870d9-cdb7-4730-814c-e8cba610bc61,周口總人口
6a4971e4-0cd2-47ee-aa23-877f3cf7213b,16.6萬多人
31762f5d-dcb7-4496-a9a7-a1dcf2507bea,回族人口
875229fb-e343-44f8-8549-984b9083233d,1056處
8dfcb31e-f6cb-479b-8ec4-0cc0bae64819,26
ea571547-290f-4a84-b067-a8b8065a267b,26%
a85e2b4a-1704-4b81-926e-1f40ea2b7c89,油料
22b7165c-96ae-48c6-a597-06e260cb81e2,南有周家口
e10754c9-d346-45ba-b4de-106edf85dc48,河南省
c65e17d9-cabc-4fa7-b13f-502cd09466b3,2008年
372b8144-42d9-40c9-b8ea-269ba64a92f8,能力躋身世界同行業四強
9ee1adc5-abb5-4696-b0d5-a3c995e7daaa,大總主教
cbc59cda-a5e7-4deb-9e64-80211f36dff7,主教
bf73d114-0071-4e7f-acb8-f60412526a0b,東方教會部
472585b7-b2b1-4752-bb7d-9ed316b64b14,農業為職業
91b14903-97d7-483f-a1f3-0a2c88e5a7a3,安全保障
45bd07c9-a01b-4433-862e-885e3e332589,12000年前農業
f0d551aa-4f63-4610-9fe6-c5d865353def,工業經濟
401ebb8b-34c6-4873-b0a8-d0bd96cc1169,耕農
1a62d04c-0007-46d1-8eff-59ac54a3d97a,農村居民
e555e632-432b-4f12-a98a-c1d1ecec7ad0,短工
03d6198c-f941-48ad-a569-5113956ee851,社會底層
119de8d7-8f13-40d8-b0c6-557256f252d2,農民群體
e60a037a-4630-4c8b-8d22-b16db309733d,農民
a53f4ac5-a6a8-4ff8-9bd6-2e08fdf5cc7c,2005年
35556a8f-2932-49b3-88c6-433791a27dbb,工業革命
7334800f-2db0-4158-9083-352662435acd,歧視性
32ac4f01-96c5-46b6-be9d-cadeb11a6ee2,農村居民
f6192c03-673f-4ee3-ad8b-f8a4389dd378,人民公社社員
7750fa27-c255-46f0-84bf-a5dd272bab1e,農村居民
6ad0b06e-34a7-460d-9873-d91b6e5d7c0f,商品經濟
0ccf9a08-1778-4f38-ad22-627f4c13f6e3,海洋水產養殖
eb91e53e-3360-4c13-88b4-6fb647717993,1980年
0f8eba82-9dce-4743-ae9a-d36b2a9b0f2e,僱傭關係
6ddec401-fe0c-47be-afe3-5b04bdf6e6cd,胰島素
8868ab03-e684-405b-8f31-20222be8e127,葡萄糖
a1f27c3d-a619-4dc0-a18d-bee02416c113,糖尿病
a56f86cd-ac37-43cc-a0df-dd646bea2987,1921年
4cd62908-301f-4bff-be41-7f90a9979c02,胰島素分子
536db5e5-fc5e-4683-814e-0ef49ae1d0d8,高純度
6dee5de8-d973-4ee2-89eb-ab57ad7b4be7,胰島素抗體少
f4c177fd-4968-46c9-baf8-7ff284636c73,25℃
97b7f135-afc0-4575-8bbd-9295a78cea27,前30分鐘
0829b870-363d-40d6-a095-9de680f3541c,降低餐
5b316c73-a335-468b-87a0-3fec46780efc,餐時胰島素
9484267d-f6d7-4d79-ada0-b6fab2b75d25,葡萄糖
1e348f0f-0c30-4db9-b296-c79e069e03d1,胰島素一相
2f7ca1ef-e2d0-42a1-bcfc-0a528c0c0895,肅貪倡廉
6b9f31fb-7714-4ac2-a962-a17adda84ebf,肅貪倡廉
331d6d9f-aacc-41e3-82c4-f038d7fbc3a7,合約形式
15d75be3-cb6f-4686-aa2e-d51aa86c3969,三管齊下
fcfe2c74-e922-4835-946b-c97730bf9039,麥理浩
5ce9af4e-13d3-4fb7-ad3f-909b4ecd9ced,獨立運作的廉政公署事宜投訴委員會
87100e05-856e-421c-86b7-a64050792b4b,傚香港廉政公署
f3660bd7-63a5-4aa7-81ff-1b5b8edcba95,香港特別行政區
84bfb4c6-2bda-4f56-8663-83d4057ff61f,配槍執勤
6f27d8d1-7577-4fba-a4fb-a0242e6ede44,槍械組組
c016fbb8-960f-4a01-b9f4-d62eb37e41f5,格洛克17
d505d483-f719-4a93-b150-a50a2e86bf01,格洛克17
7a95cd5e-7196-479d-948c-2d4dde590fa2,人口不斷膨脹
7cc7601e-141e-41fe-b758-5921c332defa,賄賂
bfc085b4-75f6-47ba-8963-c542abc92124,茶錢
18fb7cc2-c483-45ec-9cb5-c77e23bcd10e,香港警務處
6701c0c5-6e3f-46db-ad44-5ad53b49d7b3,六七暴動
4d2e6c10-f55b-41c4-be26-666e9d6c2cbe,1952年
4c24254c-0ed9-4077-934c-6be0d814e222,外界
7e5b14e1-9a35-4856-ac5a-e061cc858eca,1971年
fffe9f96-8263-4032-b51c-40f6ace1b986,葛柏總警司貪污案
c3e2c66f-adf6-43ca-ac39-eafb1908d53b,《防止賄賂條例》
b26505c4-2320-4d05-9886-a2fd3eb759b6,麥理浩
151214e9-a206-4f98-b207-92c6d7a64ee2,薛畿輔
67d37e15-03fa-4976-8ec5-1c71e48ed62f,薛畿輔
4ac67dce-e43d-4614-b698-574cffd28d68,6月8日
5e061dbe-2ed7-477c-b944-27727864eca1,最高法院高級副
0977d12f-372f-49eb-8d6f-e66b2b6a9d5f,《百里渠爵士調查委員會第二次報告書》
3cf36900-26d8-4a3e-aecf-fc4e1a015ce4,銅鑼灣維多利亞公園
7a235419-518c-43d4-ac23-8087ecdb3ab9,麥理浩
a53cbb6b-a664-47c8-ba83-05bbeb3320ba,1973年
6476157c-4853-4d5f-8e72-372a50c5a1ed,前民政司姬達
d3d091bf-0013-49fa-805b-51c5c425c8c8,前民政司姬達
439af15f-b607-4146-8efb-bfb468f80375,雷厲風行
6471cd82-efb9-4b6d-ab45-9b8fc54a3d48,香港警察總部操場集會
15962d8f-d909-40ef-8b4d-9d4ff0e40adb,施禮榮主持公道
4e3aed6a-34e3-47e0-b50c-80c41a3e33e9,麥理浩經慎重考慮
3a10cb7f-b0bd-4b28-92fa-7eaa149c3348,《警隊條例》
dc710ac8-d6dd-4b4e-9410-7689a453c718,姬達
670ac8be-3c2d-435a-8bb1-53604bb4fdc3,欽州市
36342385-0bf4-4bc8-b305-fc5ed5f68765,南台地
898f5d1d-aab3-43ee-b599-426d97b6f308,秦始皇
1a73c8ad-67d3-487b-8741-a5f7c00fef14,中華人民共和國
b2ace42d-5b74-4d85-9673-2c060b4c61e7,1955年
5a17eae1-658a-4f15-96dc-84391ff52570,國務院
8bf972e4-52ae-49ad-a6ef-cb2d582dbf9d,火山島
2266fd6b-4bad-43dc-a8e9-47a555e16430,玄武岩分布最廣
b9253d5c-d6c0-4ee0-96ba-052ac66b6705,台地
b256fcc9-24f3-4e2b-85dd-bc2bbfb20ef1,溫帶海洋性氣候
658a60a2-87c9-44ab-bd8c-11299b2c8752,北大西洋暖流
39617529-0d19-4d9f-b3d9-4253f4962ad3,11.5％
82e3baeb-9eac-483d-ab31-1d78cc7f36d8,1997年
077218d9-5a3f-4666-a23a-c2841f041c72,貿易磨擦終
8dc07ea9-48f6-46b6-a76e-00d51fd5a432,《穿鼻草約》
be8f5c0e-10fe-42f5-b601-362c50e00c7e,愛德華·卑路乍
5fc54c22-6fc8-4f42-b463-de8bcd24966c,造船業
71dd02ef-b95d-4626-8176-cd7b6554cf8d,九龍
0933cc5f-8623-4a64-b097-4fef04db4e17,抗日戰爭
88105ba9-4fdb-42b7-85b6-52b542aadc9c,1970年代
22863795-c323-4444-bdca-a403fbcf173b,大陸更低廉的工資
3fa5dabb-760d-44ef-8419-0f7af0d2d564,六年強制
a8267103-8c9f-4764-bf6b-416f7db6f3fe,中三淘汰試
c5a5c205-a352-4046-aea7-cdffa0a5c09d,東華醫院
51ccb45a-54d5-4850-a5cd-421efbae5e91,1874年
49659b12-7b3e-4983-a8ee-22df83edcf7b,香港流感
172c7ce8-be31-4656-9a0e-0a177e2bf6af,1967年
8e628c6c-7d58-4d98-bf5c-17ac2cc6ec0b,麥理浩爵士
c5e23dbb-4bf2-4d75-acf4-9ccdbc71411a,英文
b5b7484e-2365-448a-a5cc-091f66537d4b,中文運動
1f3a39ff-e09e-4ac1-8840-60483de21eef,粵語
bc54bbf5-6c67-4f44-b19a-e809cec58f83,繁體中文
ae29c6c1-4c85-4aee-bd83-765f20ad23a4,通商
bec6e47b-25b3-4d11-8fcf-32b4439296c0,《南京條約》
65edf37a-358c-41fb-9341-a0b1aa373a93,九龍半島
7a841791-438f-4b9b-947c-8b2dcc9efea7,深圳河
75b0e821-2530-4b89-abd9-a9b4632f5162,楊慕琦
55a5cfbd-baf7-4f7b-b452-bda9634506df,中港
51c76e3b-8922-4042-861f-4c11a42525fc,三合會
3d6d2981-f79c-4d70-aecd-27779568e75c,港督葛量洪
0731c0b4-db73-4093-bddc-da542e41a5bc,文化大革命
89066c04-fd84-4ceb-96c8-3b033cfbac86,六六暴動
ff27bbdc-9056-46e9-9ca6-e8f8f03f12ca,一二·三事件
b706640d-48cf-46cd-bfbc-d7f1364013fb,「港英」
3c256b3e-663c-4778-afc0-f64594de716a,「港英政府
6a3c36b1-16c4-4af6-a112-ecc7547d5c9a,港英一詞
0b5184b5-859e-48a9-9728-6e9a0f68b7bf,石油危機
a8d8a29f-eded-4be2-b8b4-f17c2281b020,地下鐵路
1b8d4316-62a6-49ca-8a70-e3f2b858a705,中華人民共和國
a8bb30e3-a310-40e5-b6c1-061cd097dc46,中華人民共和國
725de773-b673-4635-8821-f8ee5a5bcd63,1983年
463f4bbc-7ec6-4d86-8bc3-318d5e7c0bbd,《中英聯合聲明》
31e17def-c8ba-47d7-a8df-4b62986a0917,香港機場核心計劃
a29632f4-a6da-4941-a4e1-b52d994032e1,1842年
e190c8fb-5047-4c66-b635-226a121d5dd7,砵甸乍
e8a6f4f5-e2fb-48fe-af5e-1e3d8968fb38,1844年
6a7cf87f-ac6d-4a77-b30f-ffdce03c7aae,英國
e702fe33-af1a-48b4-8553-7ab711fc1264,1896年
2baebff0-4130-4de7-979b-66df19a15f75,自治政府
bf0ecd70-9f5c-41d1-865b-d2ffd71ef8d9,1887年
e4550851-e13f-4e9d-b9c8-d4a9e21bddf1,「放任政策」
2fdb7d61-767f-4587-b86d-7d37ab92054d,在化地部出家
45664055-4d52-48b7-aa34-2b3cd458f44b,中印阿踰闍國彌勒
430ad63a-fa55-4e1d-8fc0-772cf640b6e4,彌勒菩薩
c66ee85a-0af2-42c6-bbaf-57de80c515bc,拉丁教父
e40ae8b5-d97d-4d70-9785-e7d12fc272d8,公共政務
bc85b930-577e-4ece-b67c-6eff60787e2d,曾當執業律師
db68aab3-c3b2-4e9a-b88a-6bfce2ead495,格拉提安強佔
5d8ab030-1eb5-4d53-974d-8948a96ed701,勝利女神祭壇
f978e935-42d8-4de3-ba7e-aee2b6a6e1fb,狄奧多西詔書
e49936f8-3bdf-464a-8e27-2a02489d7a32,希臘
049adfed-39cb-42a1-97ec-2cfa6c0aad0f,希臘文
c072a99d-04ed-4908-b97d-ea7e8d34d492,基督教
6c00cfa5-21d8-44fa-a90f-87b7d870767f,粵語
f49af11a-b9b3-4f3f-ae79-ef19d6f47b3e,廣州
1736ce84-eea2-4ce5-be9e-72f76db174f8,六七暴動
b71cefb3-e285-4a2d-bf5f-a0c3479c1842,粵語的廣東
c103008e-0e48-4d8e-9c8e-83da52d80305,珠三角地區
fc0b2039-23fe-457b-a658-9fe082f95f29,廣東
2a1f5d28-12ac-4091-aa58-27a1318f7d87,鏽球菌門
51977e54-5ebe-4eb8-98dc-880f3e1b4dfd,叢枝菌根
7ae2093b-c6e5-4117-a445-96ce8785b449,聚合菌
b88a116a-2fbf-4398-bf44-f0fca4bc2413,聚合菌
4f1716f4-c5a9-488b-94ff-ad4f043b472d,附生植物
24b31ed7-7cac-44e7-b06c-d354f9aa6f8b,聚合菌-念珠藻
e24e7a11-9a47-47da-93d7-b12775cabfa6,球囊菌
4f332c9e-3f29-40c5-ac86-8129b91e0033,1998年
f1f98946-cc2d-40d9-b40c-669ffcce44d8,明長城
7b394fef-8a41-40b2-9ea4-5efa92367eea,清代
e6bc9138-ce43-4018-b3d3-597a1d75d87a,塞北
bc4e7c86-3417-475f-b045-176c91dba7c5,因斯布魯克
a7fd767a-33f0-458b-afc0-03ac9fda3a54,阿爾卑斯山
317f27f4-8c12-447e-a7d5-78b99b9dee07,因斯布魯克
f3d73cf0-a5da-4ced-ba23-aaaa11c92f46,羅馬
022384d5-edf5-4f38-93cc-dfc2450c1d48,4世紀
df3abf3c-0ed4-487b-982a-9f97ab9d7e0b,4世紀
c66dcdf1-21ad-421c-9018-c7fb5568f7dd,馱馬運輸
2b3e1bdc-f877-44b5-a77d-392279dd0c4e,因斯布魯克
2791e247-d464-4190-b56b-38fab3ded9e9,1665年
2d56c6a1-68d8-484a-898e-b18e494c3318,四
062cd645-675f-4895-baff-58758fcd6a24,因斯布魯克
26ae39fd-ba9e-4f9f-bbdf-aaf98868a40e,兩次冬季殘疾人奧運會
28d837e7-7a4c-4b82-93bf-f293d6519559,美國
b6ec56ff-17d8-43ca-b093-c9130e2d49f9,1980年
8cea589b-8e85-4819-89b7-78400204b92a,夏季
934b483b-541b-474f-b1fa-6bee85942d41,瑞士
860ceddc-520b-4f34-9ea8-9a7de0c6033a,阿爾卑斯山
8e041f59-5c8a-4a96-ad06-d59633a5fae3,慕尼黑
df55f4d4-f838-474b-a9e2-4c55a3961bf0,長途汽車
d9bab795-b86c-4cac-97ed-64519e57b705,無色液體
404018a5-56ac-4deb-ba20-a3f3b817856a,無色晶體
99c74f0b-a5c1-4955-bd0d-81c8a9ce6d49,8世紀
ae05dd84-d73e-4ba5-b971-32e12325af19,氫鍵
a543fb74-ab3b-49af-9262-3819ee3934ae,中華人民共和國
690640c4-7853-4090-aac5-3b7b94e0c12d,沱江自北往
09ae3f6d-b5e8-4141-9e54-05c15d32d098,民國二十
28dcc473-af23-4b0a-ab30-634c472b305f,《辛普森家庭》
f415daad-4777-4237-9754-a87eb0835889,家庭類情境喜劇
bdd022d4-3101-4c23-a5c7-52697e022b13,美國
464d380a-41b5-4253-951f-1d51ede9b1d5,冷戰時期
2a4c2e1b-0bf7-4a95-add8-735f9b7e2546,地理
ef3da394-7a6a-49b0-983c-29858995fafd,東洋
0dde22cf-a265-46a5-9e9d-09b6459a19da,凱撒
d795a202-7cc0-4d14-86e6-ae4043110da7,奧古斯都
efeb707e-e33e-44dd-8efe-e4b07344e941,養子
8a12f6bf-57d7-4582-90d9-fc90b443f28a,尤里亞．克勞狄氏族
1a8c92bd-48de-4f77-883d-f6fd13169972,農藥來預防農作物
847c358a-011a-4cfd-879b-5065d4247b49,維蘇威火山爆發
ca1828f7-2363-4c18-86db-57ab5df3e682,15世紀
d5ad3d87-48ca-482d-9dc1-1c8276f7b6d8,尼古丁
1552c60e-678f-4d47-bb05-5e56501312fb,魚藤酮
8ab986eb-16a1-4299-bc16-17ba7d770555,生殖能力
09d392b6-03c1-4849-837c-dc594c15f8c8,《寂靜的春天》
1b09f77d-7df1-4b22-abee-6b1f260f12a3,傳染病媒介的昆蟲
b3f7ba46-0ba2-41f9-8b2f-8ba168e96632,瘋長
481ea768-35cb-49f9-bd62-864eccd18d38,1992年
b6812e4a-b27e-4ffb-a334-93575a7a7755,雪梨奧運會
95556da5-bb97-4afe-999f-103af613480e,武術
153ae9f3-a162-4bbc-a4fc-1c89df57987a,修心養性
8a941b1b-7358-4022-bb5b-e4a04dd0ca50,不記名投票
ea59857a-b085-494e-9ebb-b2a59cd95e32,踢擊
f8af539f-dac2-43c9-bc2a-12fe89facebf,踢擊招式
5ed798ec-4046-482d-86c9-7bd980a4838d,崔泓熙
5eda495f-7578-4fdd-9203-ee4d0cd5a575,崔泓熙將軍
be825427-c22f-4885-850d-a592c38d9a0d,國際跆拳道聯盟
f6677735-3569-49d4-bbd1-379adae0435d,手部動作
81cde2c1-279a-4f09-8f53-1195eb0da9d4,世界跆拳道聯盟
1d4a72d6-f7d1-4931-8508-04c98993ec29,嚴格控制手技
cadb2612-f9e2-4fdd-9503-1c5aa207416c,烏克蘭草原
6d2c5722-32a1-4805-8883-1be3a3fd9b7d,趾端有馬蹄
faebad1d-13aa-4171-9aac-43a2270f851a,始祖馬
7fca92fd-0469-44f5-b34e-1f23a17eab31,三趾馬
b5017912-3c1c-4d84-a411-4cb37f67b101,恐馬
d28a621b-4054-4a04-9c05-44c07c3a9d40,北美洲
94a2b672-88cf-4de7-9eaf-de13bf9c73fb,冰川時期
8f22bacc-f34f-4fed-9c71-08f249f6875c,中美地峽
41bf1db9-317b-4d80-be27-7492ef958d74,奇蹄
918c21e0-d5b9-4623-ace2-8a26a46dbc55,工業革命蒸汽機
12005e01-dd33-41ce-adcc-c124dff5833c,戰國
